City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Date
tumwater,47.0073,-122.9093,59.0,71,1,2.44,1619026203
saint-philippe,-21.3585,55.7679,77.0,83,75,13.8,1619026204
kampene,-3.6,26.6667,69.04,95,97,1.12,1619026204
parabel,58.6978,81.4825,16.74,91,33,5.57,1619026205
tezu,27.9167,96.1667,75.43,43,10,4.27,1619026205
tsaratanana,-16.7833,47.65,73.35,79,74,7.99,1619026205
vytegra,61.0064,36.4481,35.02,97,100,4.56,1619026206
koumac,-20.5667,164.2833,74.66,88,37,6.55,1619026206
puerto carreno,6.189,-67.4859,97.54,28,21,5.86,1619026206
urumqi,43.801,87.6005,42.8,81,75,6.71,1619026207
kununurra,-15.7667,128.7333,66.2,94,5,4.0,1619026039
bekhtery,46.251,32.2927,50.0,81,0,6.71,1619026207
wuda,39.4994,106.7117,56.61,65,4,3.24,1619026208
torbay,47.6666,-52.7314,46.4,61,75,16.11,1619025911
calama,-22.4667,-68.9333,71.6,14,0,18.41,1619026208
kuminskiy,58.6667,66.5667,36.79,75,70,5.17,1619026208
kirensk,57.7853,108.1119,8.56,97,72,2.01,1619026209
half moon bay,37.4636,-122.4286,61.0,71,20,3.44,1619026209
limbang,4.75,115.0,80.6,89,75,3.44,1619026209
buala,-8.145,159.5921,79.43,81,76,1.99,1619026210
byron bay,-28.65,153.6167,55.99,94,0,6.24,1619025956
cabo san lucas,22.8909,-109.9124,82.99,27,1,4.61,1619026210
iqaluit,63.7506,-68.5145,30.2,93,90,34.52,1619026210
caravelas,-17.7125,-39.2481,80.31,72,95,6.38,1619026211
onega,63.9061,38.1404,38.66,96,100,12.26,1619026211
tazovskiy,67.4667,78.7,21.0,95,98,12.17,1619026211
varkkallai,8.7341,76.7067,84.2,74,20,3.44,1619026212
siniscola,40.5719,9.6922,57.2,88,40,6.91,1619026212
mapiri,-15.25,-68.1667,89.35,45,35,1.9,1619026213
ravar,31.2656,56.8055,76.78,16,17,6.29,1619026213
chingirlau,51.095,54.0814,47.86,40,100,14.85,1619026213
roald,62.5833,6.1333,39.2,81,75,12.66,1619026214
leningradskiy,69.3833,178.4167,22.37,62,36,7.49,1619026214
rundu,-17.9333,19.7667,67.86,42,0,6.42,1619026214
mbabane,-26.3167,31.1333,102.2,63,2,9.22,1619026214
ponta delgada,37.7333,-25.6667,62.6,94,40,12.66,1619026215
tecoanapa,16.5167,-98.75,87.12,45,30,10.16,1619026215
san quintin,30.4833,-115.95,61.56,61,70,11.68,1619026215
marsh harbour,26.5412,-77.0636,80.55,73,100,12.73,1619026207
nalut,30.3333,10.85,80.78,21,2,11.86,1619026216
chama,47.1821,8.4636,57.2,41,20,10.36,1619026216
sokolo,14.7328,-6.1219,104.18,11,53,5.14,1619026216
aswan,24.0934,32.907,96.13,16,84,15.48,1619026217
fenoarivo,-18.933,47.4354,62.6,88,20,5.75,1619026217
saryozek,44.3583,77.9753,26.24,67,84,5.86,1619026217
dong hoi,17.4833,106.6,77.0,94,47,7.92,1619026218
san patricio,28.017,-97.5169,66.99,48,75,14.97,1619026218
makakilo city,21.3469,-158.0858,72.0,73,20,5.75,1619026218
yerbogachen,61.2767,108.0108,6.62,96,34,3.38,1619026219
middelburg,-25.7751,29.4648,61.5,38,52,7.18,1619026219
hailar,49.2,119.7,57.33,42,96,15.14,1619026219
tautira,-17.7333,-149.15,75.2,83,40,2.3,1619026220
sinnamary,5.3833,-52.95,80.11,85,50,12.03,1619026220
kieta,-6.2167,155.6333,78.94,81,79,2.39,1619026220
youkounkoun,12.5333,-13.1333,104.16,11,87,4.16,1619026221
tornio,65.8481,24.1466,50.0,37,0,2.3,1619026221
isla vista,34.4133,-119.861,62.01,59,20,9.22,1619026221
balsas,-7.5325,-46.0356,82.96,68,61,5.28,1619026222
lavrentiya,65.5833,-171.0,20.53,61,87,4.09,1619026222
olafsvik,64.8945,-23.7142,42.24,84,100,6.44,1619026222
esperance,-33.8667,121.9,59.0,94,90,4.61,1619026223
cabedelo,-6.9811,-34.8339,87.8,62,20,10.36,1619026223
sekondi,4.937,-1.7128,84.18,73,92,13.2,1619026223
nemuro,43.3236,145.575,34.03,81,56,25.86,1619026224
celestun,20.8667,-90.4,83.25,70,14,12.19,1619026224
manaul,12.453,121.4107,79.25,86,100,10.87,1619026225
nuevo casas grandes,30.4167,-107.9167,73.99,16,10,4.0,1619026225
oltedal,58.831,6.0466,43.0,84,70,5.99,1619026225
kalaleh,37.3807,55.4916,73.4,60,0,4.61,1619025927
buraydah,26.326,43.975,89.6,15,0,4.61,1619026226
guerrero negro,27.9769,-114.0611,65.12,56,33,10.83,1619026226
paramonga,-10.6667,-77.8333,73.36,74,17,10.76,1619026226
lasa,46.6166,10.7002,60.8,40,40,6.91,1619026226
sakaiminato,35.55,133.2333,46.4,81,75,2.3,1619026227
siaya,0.0612,34.2882,68.0,100,75,5.95,1619026227
itaituba,-4.2761,-55.9836,77.0,94,75,6.91,1619026227
rafsanjan,30.4067,55.9939,76.6,15,68,11.34,1619026228
shimoda,34.6667,138.95,54.0,73,3,3.0,1619026228
kruisfontein,-34.0033,24.7314,66.0,88,80,1.99,1619026228
palmer,42.1584,-72.3287,66.0,67,75,9.22,1619026229
la ronge,55.1001,-105.2842,55.4,24,11,6.91,1619026229
safaga,26.7292,33.9365,78.8,36,0,18.41,1619026229
klaksvik,62.2266,-6.589,42.8,75,75,16.11,1619026230
yaan,7.3833,8.5667,91.22,45,36,10.11,1619026230
bocas del toro,9.3333,-82.25,71.01,65,91,3.0,1619026230
mantua,45.1667,10.7833,62.01,44,75,9.22,1619026231
dera bugti,29.0307,69.151,79.61,31,0,4.05,1619026231
tura,25.5198,90.2201,73.29,73,100,9.37,1619026228
gamba,-2.65,10.0,80.31,85,93,4.68,1619026231
kourou,5.1552,-52.6478,86.0,70,75,13.8,1619026232
praia da vitoria,38.7333,-27.0667,63.0,94,75,25.48,1619026232
mayenne,48.3333,-0.6667,64.4,34,0,11.5,1619026232
challapata,-18.9,-66.7667,58.91,20,0,11.14,1619026233
batagay-alyta,67.8006,130.4114,-1.5,96,90,5.73,1619026233
leshukonskoye,64.8989,45.7622,48.36,42,100,12.48,1619026233
mitu,1.1983,-70.1733,81.75,72,91,3.49,1619026234
pontianak,-0.0333,109.3333,77.0,94,14,2.3,1619026234
bonavista,48.6499,-53.1147,46.4,66,95,6.91,1619026234
sitka,57.0531,-135.33,44.6,76,1,10.36,1619026235
middle island,40.8843,-72.9373,61.0,82,90,12.66,1619026235
raudeberg,61.9875,5.1352,39.99,83,83,22.08,1619026235
havoysund,70.9963,24.6622,39.2,87,75,13.8,1619026236
dinghai,26.2847,119.7936,68.0,77,75,6.71,1619026236
prince rupert,54.3161,-130.3201,50.0,76,1,3.44,1619026204
lakselv,70.0513,24.9718,37.4,87,75,10.36,1619026236
shebunino,46.4339,141.8603,36.75,88,75,12.8,1619026237
nelson bay,-32.7167,152.15,50.0,93,1,9.22,1619026237
namatanai,-3.6667,152.4333,78.17,80,100,1.41,1619026237
olinda,-8.0089,-34.8553,84.2,58,40,10.36,1619026238
chepareria,1.3077,35.2039,64.17,83,100,3.51,1619026238
bouillante,16.1304,-61.7692,86.0,54,75,13.8,1619026238
xiazhen,34.8022,117.1117,53.94,95,100,4.76,1619026239
hasaki,35.7333,140.8333,51.8,87,0,4.61,1619026239
cedral,23.8,-100.7333,73.45,36,29,16.67,1619026239
pangai,-19.8,-174.35,77.0,94,75,5.75,1619025976
samarai,-10.6167,150.6667,81.86,78,38,5.7,1619026240
vanimo,-2.6741,141.3028,77.88,84,97,5.21,1619026240
muroto,33.2833,134.15,62.98,64,25,4.41,1619026240
tahlequah,35.9154,-94.97,55.0,43,1,6.91,1619026241
quatre cocos,-20.2078,57.7625,77.0,88,75,4.61,1619026241
hinton,53.4001,-117.5857,50.0,29,69,4.61,1619026206
vila franca do campo,37.7167,-25.4333,62.6,94,40,12.66,1619026242
port hardy,50.6996,-127.4199,48.2,87,75,9.22,1619026242
taoudenni,22.6783,-3.9836,99.01,6,2,9.75,1619026242
polis,35.0367,32.4264,62.6,67,20,9.22,1619026243
mehamn,71.0357,27.8492,39.2,87,75,10.36,1619026243
umm lajj,25.0213,37.2685,81.77,58,36,7.18,1619026243
sao filipe,14.8961,-24.4956,73.45,70,100,11.48,1619026244
necochea,-38.5473,-58.7368,75.99,51,56,32.01,1619026244
inverell,-29.7833,151.1167,43.0,65,0,1.01,1619026244
muros,42.7762,-9.0603,57.0,89,100,5.53,1619026245
gawler,-34.6,138.7333,60.01,85,92,7.02,1619026205
eyl,7.9803,49.8164,83.37,74,60,8.97,1619026245
athabasca,54.7169,-113.2854,62.6,28,33,5.75,1619026245
the valley,18.217,-63.0578,82.4,69,75,20.71,1619025976
new hope,45.038,-93.3866,41.0,30,55,9.22,1619026246
mega,4.05,38.3,60.76,88,82,6.62,1619026246
tamandare,-8.7597,-35.1047,83.48,67,67,9.4,1619026247
dengzhou,37.8086,120.7508,51.39,67,100,8.72,1619026247
rezh,57.37,61.4043,43.84,61,26,5.41,1619026247
mayna,54.1135,47.6231,36.46,95,100,17.78,1619026247
turinsk,58.0458,63.696,41.86,72,50,8.61,1619026248
oranjemund,-28.55,16.4333,61.05,91,95,3.87,1619026248
scarborough,54.2797,-0.4044,46.99,63,71,1.99,1619026068
isla aguada,18.7833,-91.4667,86.0,74,75,4.61,1619026249
ruteng,-8.6136,120.4721,57.78,90,26,1.81,1619026249
pangnirtung,66.1451,-65.7125,30.2,64,90,19.57,1619026249
hobyo,5.3505,48.5268,84.79,66,85,14.27,1619026250
omsukchan,62.5333,155.8,21.96,95,100,7.07,1619026250
mana,5.6592,-53.7767,82.29,73,52,10.63,1619026251
kuching,1.55,110.3333,78.8,94,40,3.44,1619026251
san pedro,14.35,121.0167,84.2,74,90,5.75,1619026251
nishihara,26.1842,127.7558,69.8,83,75,14.97,1619026251
abbeville,50.1,1.8333,55.0,70,68,15.64,1619026252
pangody,65.85,74.4859,27.77,95,98,11.25,1619026252
narsaq,60.9167,-46.05,50.0,25,75,24.16,1619026253
roros,62.5747,11.3842,32.0,69,75,23.02,1619026253
bosaso,11.2842,49.1816,82.99,72,43,2.01,1619026253
goba,7.0167,39.9833,52.36,89,94,2.51,1619026254
le moule,16.3332,-61.3473,86.0,54,75,13.8,1619026254
zhezkazgan,47.8043,67.7144,40.14,49,0,6.8,1619026254
san jose,37.3394,-121.895,63.0,62,20,8.05,1619026206
bima,-8.4667,118.7167,69.96,87,75,4.12,1619025986
moose factory,51.2585,-80.6094,21.2,63,90,5.75,1619026255
urdoma,61.7533,48.5442,43.03,62,100,14.97,1619026255
bontang,0.1333,117.5,77.76,86,62,7.63,1619026255
indramayu,-6.3264,108.32,78.19,76,50,8.77,1619026256
albina,5.5,-54.05,83.39,72,87,6.11,1619026256
oistins,13.0667,-59.5333,84.2,54,40,20.71,1619026256
kloulklubed,7.0419,134.2556,75.2,94,40,3.65,1619026257
ust-ishim,57.6935,71.1665,28.72,77,10,4.29,1619026257
puerto baquerizo moreno,-0.9,-89.6,84.2,74,75,13.8,1619026257
palmas de monte alto,-14.2672,-43.1619,86.09,44,45,2.06,1619026258
korla,41.7597,86.1469,67.15,29,90,5.35,1619026258
dunedin,-45.8742,170.5036,52.0,96,100,1.01,1619026258
mitsamiouli,-11.3847,43.2844,81.64,74,99,12.1,1619026259
ust-kuyga,70.0167,135.6,-9.96,98,88,3.71,1619026259
mount gambier,-37.8333,140.7667,50.0,100,75,12.66,1619026190
karaton,-6.3424,106.1045,82.99,78,20,6.91,1619026259
trofors,65.5333,13.4063,39.2,52,40,14.97,1619026260
marrakesh,31.6315,-8.0083,82.4,30,0,6.91,1619026132
san juan,-31.5375,-68.5364,63.52,51,75,17.22,1619025974
barbate,36.1924,-5.9219,66.2,68,75,10.36,1619026260
george,-33.963,22.4617,57.2,100,90,6.91,1619026261
tuatapere,-46.1333,167.6833,46.99,97,86,1.01,1619026261
vega de alatorre,20.0333,-96.6333,76.24,82,94,8.52,1619026262
poyarkovo,49.6,128.6833,50.99,49,0,8.95,1619026262
chifeng,42.2683,118.9636,51.21,45,81,11.12,1619026262
kavaratti,10.5669,72.642,84.11,69,53,8.32,1619026240
chapais,49.7834,-74.8492,21.2,58,90,8.05,1619026263
galle,6.0367,80.217,81.05,78,74,6.46,1619026263
ulladulla,-35.35,150.4667,48.99,81,1,9.22,1619026264
lasem,-6.6922,111.4527,74.91,82,28,6.2,1619026264
ginir,7.1333,40.7,59.59,85,87,3.36,1619026264
novoderevyankovskaya,46.3231,38.7472,48.54,86,26,5.41,1619026264
okhotsk,59.3833,143.3,27.81,97,100,3.49,1619026265
vizinga,61.0749,50.1031,44.78,53,100,12.26,1619026265
whitehorse,60.7161,-135.0538,30.2,47,40,12.66,1619026266
yuancheng,36.652,107.7896,50.86,93,11,8.97,1619026266
sistranda,63.7256,8.834,39.2,75,75,9.22,1619026266
asasa,7.1,39.2,57.69,74,95,5.77,1619026267
bilma,18.6853,12.9164,95.16,7,1,9.01,1619026267
tongling,30.95,117.7833,63.03,88,91,4.94,1619026267
mhango,-3.2833,32.85,66.99,86,100,4.65,1619026268
wairoa,-39.0333,177.3667,55.99,98,54,1.01,1619026268
karratha,-20.7377,116.8463,78.15,53,2,9.13,1619026268
ambilobe,-13.2,49.05,76.78,74,100,6.04,1619026269
alcantara,-2.4089,-44.4147,84.2,84,75,8.05,1619026269
salalah,17.0151,54.0924,81.41,73,99,6.02,1619026133
goranboy,40.6103,46.7897,69.8,52,75,6.91,1619026270
lima,-12.0432,-77.0282,72.0,73,0,4.61,1619025991
ngunguru,-35.6167,174.5,55.0,94,99,7.36,1619026270
port lincoln,-34.7333,135.8667,59.47,79,87,14.0,1619026270
key west,24.5557,-81.7826,82.99,74,75,3.44,1619026010
meulaboh,4.1363,96.1285,78.64,83,97,3.36,1619026271
saint-augustin,51.226,-58.6502,39.38,79,100,11.21,1619026271
otradnoye,59.7775,30.8181,37.4,87,90,6.71,1619026272
harper,4.375,-7.7169,83.35,76,99,9.42,1619026272
bokoro,12.3807,17.0568,94.21,12,78,4.05,1619026272
puerto colombia,10.9878,-74.9547,91.4,62,20,10.36,1619026272
houston,29.7633,-95.3633,63.0,39,20,13.8,1619025917
roseburg,43.2165,-123.3417,61.0,35,1,3.98,1619026253
miguel hidalgo,19.4225,-99.2028,75.2,23,1,3.44,1619026273
chyhyryn,49.0838,32.6555,47.55,72,75,7.07,1619026273
vitim,59.4511,112.5578,4.68,98,96,3.09,1619026274
huarmey,-10.0681,-78.1522,74.21,73,31,10.85,1619026274
latehar,23.75,84.5,82.0,27,100,3.94,1619026274
troy,42.6056,-83.1499,41.0,52,75,13.8,1619026102
ewa beach,21.3156,-158.0072,72.0,73,20,5.75,1619026275
trybukhivtsi,49.0436,25.4581,54.0,61,69,6.87,1619026275
salym,60.0625,71.4789,24.89,87,10,3.69,1619026275
hami,42.8,93.45,70.45,14,92,6.22,1619026234
yumen,40.2833,97.2,61.41,14,76,7.07,1619026276
aldan,58.6031,125.3894,22.23,90,100,6.87,1619026085
maturin,9.75,-63.1767,88.65,46,94,9.55,1619026276
bay roberts,47.5999,-53.2648,52.0,61,75,16.11,1619026277
piacabucu,-10.4056,-36.4344,81.59,79,73,10.85,1619026277
gampengrejo,-7.7667,112.0167,73.63,86,24,6.44,1619026277
ahuimanu,21.4447,-157.8378,73.4,88,75,3.44,1619026278
trinidad,-14.8333,-64.9,86.0,74,75,9.22,1619026278
kerouane,9.2667,-9.0167,73.04,92,100,2.51,1619026278
velikovechnoye,44.934,39.755,57.2,77,0,11.18,1619026278
riyadh,24.6877,46.7219,96.8,10,0,2.3,1619026072
lompoc,34.6391,-120.4579,53.6,82,95,4.61,1619026279
juxtlahuaca,17.4294,-99.1467,94.15,14,13,5.35,1619026279
chibuto,-24.6867,33.5306,66.99,86,14,5.86,1619026280
aksu,41.1231,80.2644,59.11,46,54,4.94,1619026280
jardim,-21.4803,-56.1381,93.7,18,0,4.52,1619026280
russell,32.3502,-85.1999,66.2,48,1,12.66,1619026281
darovskoy,58.77,47.9564,35.1,93,100,13.35,1619026281
ylojarvi,61.5563,23.5961,52.0,40,0,3.44,1619026281
moussoro,13.6408,16.4901,95.47,5,82,6.67,1619026282
groningen,53.25,6.75,46.99,53,20,13.8,1619026200
dingle,10.9995,122.6711,78.15,82,100,7.56,1619026282
tual,-5.6667,132.75,83.16,71,88,4.27,1619026282
maragheh,37.3917,46.2398,69.8,26,75,2.3,1619026283
progreso,21.2833,-89.6667,91.99,58,75,11.41,1619026283
surt,31.2089,16.5887,66.4,54,47,21.5,1619026284
dzhalil,55.0239,52.7358,45.18,41,100,15.23,1619026284
navirai,-23.065,-54.1906,86.07,26,0,6.85,1619026284
beringovskiy,63.05,179.3167,15.06,86,86,3.67,1619026285
marsa matruh,31.3525,27.2453,62.6,63,0,13.8,1619026285
kajaani,64.2273,27.7285,46.4,42,0,2.3,1619026285
eureka,40.8021,-124.1637,53.01,81,90,6.91,1619026170
mount isa,-20.7333,139.5,78.8,17,40,18.41,1619026265
udachnyy,66.4167,112.4,-0.18,95,98,3.47,1619026286
northam,51.0333,-4.2167,59.0,27,20,1.01,1619026286
keti bandar,24.1447,67.4497,81.86,69,0,13.15,1619026286
port blair,11.6667,92.75,81.37,76,19,5.95,1619026287
asau,46.4333,26.4,46.99,56,81,4.97,1619026287
beyneu,45.3167,55.2,50.79,36,100,24.38,1619026287
redwater,33.3582,-94.2544,55.4,30,1,11.5,1619026288
agua verde,22.9,-106.05,84.2,45,20,3.44,1619026288
rawson,-43.3002,-65.1023,66.11,75,100,21.54,1619026288
praia,14.9215,-23.5087,77.0,57,75,16.11,1619026289
paraiso,9.8383,-83.8656,80.6,64,75,16.11,1619026289
alta floresta,-9.8756,-56.0861,84.2,70,75,3.44,1619026289
libenge,3.65,18.6333,74.12,87,94,2.53,1619026290
sambava,-14.2667,50.1667,76.59,88,100,10.25,1619026290
syamzha,60.0158,41.0614,37.96,97,100,10.22,1619026290
sterling,39.0062,-77.4286,54.0,46,75,23.02,1619026015
